"year","sex","val","region_name","program_id","max","min"
1987,"Female",0.00354870588741551,"North-West","1",0.00443588235926939,0.00266152941556163
1988,"Female",0.00399229412334245,"North-West","1",0.00499036765417806,0.00299422059250684
1989,"Female",0.00443588235926939,"North-West","1",0.00554485294908674,0.00332691176945204
1980,"Male",0.00010668326353891,"Northern Cape","1",0.000133354079423638,8.00124476541827e-05
1981,"Male",0.000213366527077821,"Northern Cape","1",0.000266708158847276,0.000160024895308365
1982,"Male",0.000320049790616731,"Northern Cape","1",0.000400062238270914,0.000240037342962548
1983,"Male",0.000426733054155641,"Northern Cape","1",0.000533416317694551,0.000320049790616731
1984,"Male",0.000533416317694551,"Northern Cape","1",0.000666770397118189,0.000400062238270914
1985,"Male",0.000640099581233462,"Northern Cape","1",0.000800124476541827,0.000480074685925096
1986,"Male",0.000746782844772372,"Northern Cape","1",0.000933478555965465,0.000560087133579279
1987,"Male",0.000853466108311282,"Northern Cape","1",0.0010668326353891,0.000640099581233462
1988,"Male",0.000960149371850193,"Northern Cape","1",0.00120018671481274,0.000720112028887645
1989,"Male",0.0010668326353891,"Northern Cape","1",0.00133354079423638,0.000800124476541827
1980,"Female",0.000171764012614838,"Northern Cape","1",0.000214705015768547,0.000128823009461128
1981,"Female",0.000343528025229676,"Northern Cape","1",0.000429410031537094,0.000257646018922257
1982,"Female",0.000515292037844513,"Northern Cape","1",0.000644115047305642,0.000386469028383385
1983,"Female",0.000687056050459351,"Northern Cape","1",0.000858820063074189,0.000515292037844513
1984,"Female",0.000858820063074189,"Northern Cape","1",0.00107352507884274,0.000644115047305642
1985,"Female",0.00103058407568903,"Northern Cape","1",0.00128823009461128,0.00077293805676677
1986,"Female",0.00120234808830386,"Northern Cape","1",0.00150293511037983,0.000901761066227898
1987,"Female",0.0013741121009187,"Northern Cape","1",0.00171764012614838,0.00103058407568903
1988,"Female",0.00154587611353354,"Northern Cape","1",0.00193234514191693,0.00115940708515016
1989,"Female",0.00171764012614838,"Northern Cape","1",0.00214705015768547,0.00128823009461128
1980,"Male",2.29861622008017e-05,"Western Cape","1",2.87327027510021e-05,1.72396216506013e-05
1981,"Male",4.59723244016034e-05,"Western Cape","1",5.74654055020043e-05,3.44792433012026e-05
1982,"Male",6.89584866024052e-05,"Western Cape","1",8.61981082530065e-05,5.17188649518039e-05
1983,"Male",9.19446488032069e-05,"Western Cape","1",0.000114930811004009,6.89584866024052e-05
1984,"Male",0.000114930811004009,"Western Cape","1",0.000143663513755011,8.61981082530064e-05
1985,"Male",0.00013791697320481,"Western Cape","1",0.000172396216506013,0.000103437729903608
1986,"Male",0.000160903135405612,"Western Cape","1",0.000201128919257015,0.000120677351554209
1987,"Male",0.000183889297606414,"Western Cape","1",0.000229861622008017,0.00013791697320481
1988,"Male",0.000206875459807215,"Western Cape","1",0.000258594324759019,0.000155156594855412
1989,"Male",0.000229861622008017,"Western Cape","1",0.000287327027510021,0.000172396216506013
1980,"Female",3.72766006794982e-05,"Western Cape","1",4.65957508493727e-05,2.79574505096236e-05
1981,"Female",7.45532013589963e-05,"Western Cape","1",9.31915016987454e-05,5.59149010192473e-05
1982,"Female",0.000111829802038495,"Western Cape","1",0.000139787252548118,8.38723515288709e-05
1983,"Female",0.000149106402717993,"Western Cape","1",0.000186383003397491,0.000111829802038495
1984,"Female",0.000186383003397491,"Western Cape","1",0.000232978754246864,0.000139787252548118
1985,"Female",0.000223659604076989,"Western Cape","1",0.000279574505096236,0.000167744703057742
1986,"Female",0.000260936204756487,"Western Cape","1",0.000326170255945609,0.000195702153567365
1987,"Female",0.000298212805435985,"Western Cape","1",0.000372766006794982,0.000223659604076989
1988,"Female",0.000335489406115484,"Western Cape","1",0.000419361757644354,0.000251617054586613
1989,"Female",0.000372766006794982,"Western Cape","1",0.000465957508493727,0.000279574505096236
2018,"Female",0.0143992644123021,"Eastern Cape","1",0.0179990805153776,0.0107994483092266
2019,"Female",0.013967286479933,"Eastern Cape","1",0.0174591080999163,0.0104754648599498
2020,"Female",0.0135482678855351,"Eastern Cape","1",0.0169353348569188,0.0101612009141513
2021,"Female",0.013141819848969,"Eastern Cape","1",0.0164272748112113,0.00985636488672675
2022,"Female",0.0127475652534999,"Eastern Cape","1",0.0159344565668749,0.00956067394012495
2023,"Female",0.0124926139484299,"Eastern Cape","1",0.0156157674355374,0.00936946046132245
2024,"Female",0.0122427616694613,"Eastern Cape","1",0.0153034520868267,0.009182071252096
2025,"Female",0.0119979064360721,"Eastern Cape","1",0.0149973830450901,0.00899842982705408
2026,"Female",0.0117579483073507,"Eastern Cape","1",0.0146974353841883,0.008818461230513
2027,"Female",0.0115227893412037,"Eastern Cape","1",0.0144034866765046,0.00864209200590274
2028,"Female",0.0112923335543796,"Eastern Cape","1",0.0141154169429745,0.00846925016578468
2029,"Female",0.011066486883292,"Eastern Cape","1",0.013833108604115,0.00829986516246899
2018,"Male",0.0103368105198995,"Eastern Cape","1",0.0129210131498744,0.00775260788992465
2019,"Male",0.00992333809910355,"Eastern Cape","1",0.0124041726238794,0.00744250357432766
2020,"Male",0.00962563795613044,"Eastern Cape","1",0.0120320474451631,0.00721922846709783
2021,"Male",0.00933686881744653,"Eastern Cape","1",0.0116710860218082,0.0070026516130849
2022,"Male",0.0091501314410976,"Eastern Cape","1",0.011437664301372,0.0068625985808232
2023,"Male",0.00896712881227565,"Eastern Cape","1",0.0112089110153446,0.00672534660920673
2024,"Male",0.00878778623603013,"Eastern Cape","1",0.0109847327950377,0.0065908396770226
2025,"Male",0.00861203051130953,"Eastern Cape","1",0.0107650381391369,0.00645902288348215
2026,"Male",0.00843978990108334,"Eastern Cape","1",0.0105497373763542,0.0063298424258125
2027,"Male",0.00827099410306167,"Eastern Cape","1",0.0103387426288271,0.00620324557729625
2028,"Male",0.00810557422100044,"Eastern Cape","1",0.0101319677762505,0.00607918066575033
2029,"Male",0.00794346273658043,"Eastern Cape","1",0.00992932842072554,0.00595759705243532
2018,"Female",0.0128993410360206,"Eastern Cape","2",0.0161241762950258,0.00967450577701548
2019,"Female",0.00915853213557465,"Eastern Cape","2",0.0114481651694683,0.00686889910168099
2020,"Female",0.00778475231523846,"Eastern Cape","2",0.00973094039404807,0.00583856423642884
2021,"Female",0.00723981965317176,"Eastern Cape","2",0.0090497745664647,0.00542986473987882
2022,"Female",0.00702262506357661,"Eastern Cape","2",0.00877828132947076,0.00526696879768246
2023,"Female",0.00688217256230508,"Eastern Cape","2",0.00860271570288135,0.00516162942172881
2024,"Female",0.00674452911105898,"Eastern Cape","2",0.00843066138882372,0.00505839683329423
2025,"Female",0.0066096385288378,"Eastern Cape","2",0.00826204816104724,0.00495722889662835
2026,"Female",0.00647744575826104,"Eastern Cape","2",0.0080968071978263,0.00485808431869578
2027,"Female",0.00634789684309582,"Eastern Cape","2",0.00793487105386977,0.00476092263232186
2028,"Female",0.0062209389062339,"Eastern Cape","2",0.00777617363279238,0.00466570417967543
2029,"Female",0.00609652012810922,"Eastern Cape","2",0.00762065016013653,0.00457239009608192
2018,"Male",0.00968395932916903,"Eastern Cape","2",0.0121049491614613,0.00726296949687678
2019,"Male",0.00774716746333523,"Eastern Cape","2",0.00968395932916903,0.00581037559750142
2020,"Male",0.00689497904236835,"Eastern Cape","2",0.00861872380296044,0.00517123428177626
2021,"Male",0.00648128029982625,"Eastern Cape","2",0.00810160037478281,0.00486096022486969
2022,"Male",0.0062220290878332,"Eastern Cape","2",0.0077775363597915,0.0046665218158749
2023,"Male",0.00597314792431987,"Eastern Cape","2",0.00746643490539984,0.0044798609432399
2024,"Male",0.00579395348659028,"Eastern Cape","2",0.00724244185823785,0.00434546511494271
2025,"Male",0.00562013488199257,"Eastern Cape","2",0.00702516860249071,0.00421510116149443
2026,"Male",0.00545153083553279,"Eastern Cape","2",0.00681441354441599,0.00408864812664959
2027,"Male",0.00528798491046681,"Eastern Cape","2",0.00660998113808351,0.0039659886828501
2028,"Male",0.0051293453631528,"Eastern Cape","2",0.006411681703941,0.0038470090223646
2029,"Male",0.00497546500225822,"Eastern Cape","2",0.00621933125282277,0.00373159875169366
2018,"Female",0.0128993410360206,"Eastern Cape","3",0.0161241762950258,0.00967450577701548
2019,"Female",0.00915853213557465,"Eastern Cape","3",0.0114481651694683,0.00686889910168099
2020,"Female",0.00778475231523846,"Eastern Cape","3",0.00973094039404807,0.00583856423642884
2021,"Female",0.00723981965317176,"Eastern Cape","3",0.0090497745664647,0.00542986473987882
2022,"Female",0.00702262506357661,"Eastern Cape","3",0.00877828132947076,0.00526696879768246
2023,"Female",0.00688217256230508,"Eastern Cape","3",0.00860271570288135,0.00516162942172881
2024,"Female",0.00674452911105898,"Eastern Cape","3",0.00843066138882372,0.00505839683329423
2025,"Female",0.0066096385288378,"Eastern Cape","3",0.00826204816104724,0.00495722889662835
2026,"Female",0.00647744575826104,"Eastern Cape","3",0.0080968071978263,0.00485808431869578
2027,"Female",0.00634789684309582,"Eastern Cape","3",0.00793487105386977,0.00476092263232186
2028,"Female",0.0062209389062339,"Eastern Cape","3",0.00777617363279238,0.00466570417967543
2029,"Female",0.00609652012810922,"Eastern Cape","3",0.00762065016013653,0.00457239009608192
2018,"Male",0.00968395932916903,"Eastern Cape","3",0.0121049491614613,0.00726296949687678
2019,"Male",0.00774716746333523,"Eastern Cape","3",0.00968395932916903,0.00581037559750142
2020,"Male",0.00689497904236835,"Eastern Cape","3",0.00861872380296044,0.00517123428177626
2021,"Male",0.00648128029982625,"Eastern Cape","3",0.00810160037478281,0.00486096022486969
2022,"Male",0.0062220290878332,"Eastern Cape","3",0.0077775363597915,0.0046665218158749
2023,"Male",0.00597314792431987,"Eastern Cape","3",0.00746643490539984,0.0044798609432399
2024,"Male",0.00579395348659028,"Eastern Cape","3",0.00724244185823785,0.00434546511494271
2025,"Male",0.00562013488199257,"Eastern Cape","3",0.00702516860249071,0.00421510116149443
2026,"Male",0.00545153083553279,"Eastern Cape","3",0.00681441354441599,0.00408864812664959
2027,"Male",0.00528798491046681,"Eastern Cape","3",0.00660998113808351,0.0039659886828501
2028,"Male",0.0051293453631528,"Eastern Cape","3",0.006411681703941,0.0038470090223646
2029,"Male",0.00497546500225822,"Eastern Cape","3",0.00621933125282277,0.00373159875169366
2018,"Female",0.0159112595457539,"Free State","1",0.0198890744321924,0.0119334446593154
2019,"Female",0.0154339217593813,"Free State","1",0.0192924021992266,0.011575441319536
2020,"Female",0.0149709041065998,"Free State","1",0.0187136301332498,0.0112281780799499
2021,"Female",0.0145217769834019,"Free State","1",0.0181522212292523,0.0108913327375514
2022,"Female",0.0140861236738998,"Free State","1",0.0176076545923747,0.0105645927554248
2023,"Female",0.0138044012004218,"Free State","1",0.0172555015005273,0.0103533009003164
2024,"Female",0.0135283131764134,"Free State","1",0.0169103914705167,0.01014623488231
2025,"Female",0.0132577469128851,"Free State","1",0.0165721836411064,0.00994331018466382
2026,"Female",0.0129925919746274,"Free State","1",0.0162407399682842,0.00974444398097055
2027,"Female",0.0127327401351348,"Free State","1",0.0159159251689186,0.00954955510135113
2028,"Female",0.0124780853324321,"Free State","1",0.0155976066655402,0.00935856399932411
2029,"Female",0.0122285236257835,"Free State","1",0.0152856545322294,0.00917139271933763
2018,"Male",0.0114030997191093,"Free State","1",0.0142538746488866,0.00855232478933194
2019,"Male",0.0109469757303449,"Free State","1",0.0136837196629311,0.00821023179775866
2020,"Male",0.0106185664584345,"Free State","1",0.0132732080730432,0.00796392484382591
2021,"Male",0.0103000094646815,"Free State","1",0.0128750118308519,0.00772500709851113
2022,"Male",0.0100940092753879,"Free State","1",0.0126175115942348,0.0075705069565409
2023,"Male",0.00989212908988012,"Free State","1",0.0123651613623501,0.00741909681741009
2024,"Male",0.00969428650808251,"Free State","1",0.0121178581351031,0.00727071488106189
2025,"Male",0.00950040077792086,"Free State","1",0.0118755009724011,0.00712530058344065
2026,"Male",0.00931039276236244,"Free State","1",0.0116379909529531,0.00698279457177183
2027,"Male",0.0091241849071152,"Free State","1",0.011405231133894,0.0068431386803364
2028,"Male",0.00894170120897289,"Free State","1",0.0111771265112161,0.00670627590672967
2029,"Male",0.00876286718479343,"Free State","1",0.0109535839809918,0.00657215038859508
2018,"Female",0.0142538366764045,"Free State","2",0.0178172958455057,0.0106903775073034
2019,"Female",0.0101202240402472,"Free State","2",0.012650280050309,0.00759016803018542
2020,"Female",0.00860219043421014,"Free State","2",0.0107527380427627,0.0064516428256576
2021,"Female",0.00800003710381543,"Free State","2",0.0100000463797693,0.00600002782786157
2022,"Female",0.00776003599070097,"Free State","2",0.00970004498837621,0.00582002699302572
2023,"Female",0.00760483527088695,"Free State","2",0.00950604408860868,0.00570362645316521
2024,"Female",0.00745273856546921,"Free State","2",0.00931592320683651,0.00558955392410191
2025,"Female",0.00730368379415982,"Free State","2",0.00912960474269978,0.00547776284561987
2026,"Female",0.00715761011827663,"Free State","2",0.00894701264784578,0.00536820758870747
2027,"Female",0.00701445791591109,"Free State","2",0.00876807239488887,0.00526084343693332
2028,"Female",0.00687416875759287,"Free State","2",0.00859271094699109,0.00515562656819465
2029,"Female",0.00673668538244101,"Free State","2",0.00842085672805127,0.00505251403683076
2018,"Male",0.010682903947376,"Free State","2",0.0133536299342201,0.00801217796053203
2019,"Male",0.00854632315790083,"Free State","2",0.010682903947376,0.00640974236842563
2020,"Male",0.00760622761053174,"Free State","2",0.00950778451316468,0.00570467070789881
2021,"Male",0.00714985395389984,"Free State","2",0.0089373174423748,0.00536239046542488
2022,"Male",0.00686385979574384,"Free State","2",0.00857982474467981,0.00514789484680788
2023,"Male",0.00658930540391409,"Free State","2",0.00823663175489261,0.00494197905293557
2024,"Male",0.00639162624179667,"Free State","2",0.00798953280224583,0.0047937196813475
2025,"Male",0.00619987745454277,"Free State","2",0.00774984681817846,0.00464990809090707
2026,"Male",0.00601388113090648,"Free State","2",0.00751735141363311,0.00451041084817986
2027,"Male",0.00583346469697929,"Free State","2",0.00729183087122411,0.00437509852273447
2028,"Male",0.00565846075606991,"Free State","2",0.00707307594508739,0.00424384556705243
2029,"Male",0.00548870693338781,"Free State","2",0.00686088366673476,0.00411653020004086
2018,"Female",0.0142538366764045,"Free State","3",0.0178172958455057,0.0106903775073034
2019,"Female",0.0101202240402472,"Free State","3",0.012650280050309,0.00759016803018542
2020,"Female",0.00860219043421014,"Free State","3",0.0107527380427627,0.0064516428256576
2021,"Female",0.00800003710381543,"Free State","3",0.0100000463797693,0.00600002782786157
2022,"Female",0.00776003599070097,"Free State","3",0.00970004498837621,0.00582002699302572
2023,"Female",0.00760483527088695,"Free State","3",0.00950604408860868,0.00570362645316521
2024,"Female",0.00745273856546921,"Free State","3",0.00931592320683651,0.00558955392410191
2025,"Female",0.00730368379415982,"Free State","3",0.00912960474269978,0.00547776284561987
2026,"Female",0.00715761011827663,"Free State","3",0.00894701264784578,0.00536820758870747
2027,"Female",0.00701445791591109,"Free State","3",0.00876807239488887,0.00526084343693332
2028,"Female",0.00687416875759287,"Free State","3",0.00859271094699109,0.00515562656819465
2029,"Female",0.00673668538244101,"Free State","3",0.00842085672805127,0.00505251403683076
2018,"Male",0.010682903947376,"Free State","3",0.0133536299342201,0.00801217796053203
2019,"Male",0.00854632315790083,"Free State","3",0.010682903947376,0.00640974236842563
2020,"Male",0.00760622761053174,"Free State","3",0.00950778451316468,0.00570467070789881
2021,"Male",0.00714985395389984,"Free State","3",0.0089373174423748,0.00536239046542488
2022,"Male",0.00686385979574384,"Free State","3",0.00857982474467981,0.00514789484680788
2023,"Male",0.00658930540391409,"Free State","3",0.00823663175489261,0.00494197905293557
2024,"Male",0.00639162624179667,"Free State","3",0.00798953280224583,0.0047937196813475
2025,"Male",0.00619987745454277,"Free State","3",0.00774984681817846,0.00464990809090707
2026,"Male",0.00601388113090648,"Free State","3",0.00751735141363311,0.00451041084817986
2027,"Male",0.00583346469697929,"Free State","3",0.00729183087122411,0.00437509852273447
2028,"Male",0.00565846075606991,"Free State","3",0.00707307594508739,0.00424384556705243
2029,"Male",0.00548870693338781,"Free State","3",0.00686088366673476,0.00411653020004086
2018,"Female",0.01073358282679,"Gauteng","1",0.0134169785334874,0.00805018712009247
2019,"Female",0.0104115753419863,"Gauteng","1",0.0130144691774828,0.0078086815064897
2020,"Female",0.0100992280817267,"Gauteng","1",0.0126240351021583,0.007574421061295
2021,"Female",0.00979625123927487,"Gauteng","1",0.0122453140490936,0.00734718842945615
2022,"Female",0.00950236370209663,"Gauteng","1",0.0118779546276208,0.00712677277657247
2023,"Female",0.00931231642805469,"Gauteng","1",0.0116403955350684,0.00698423732104102
2024,"Female",0.0091260700994936,"Gauteng","1",0.011407587624367,0.0068445525746202
2025,"Female",0.00894354869750373,"Gauteng","1",0.0111794358718797,0.00670766152312779
2026,"Female",0.00876467772355365,"Gauteng","1",0.0109558471544421,0.00657350829266524
2027,"Female",0.00858938416908258,"Gauteng","1",0.0107367302113532,0.00644203812681193
2028,"Female",0.00841759648570093,"Gauteng","1",0.0105219956071262,0.0063131973642757
2029,"Female",0.00824924455598691,"Gauteng","1",0.0103115556949836,0.00618693341699018
2018,"Male",0.0074479744656399,"Gauteng","1",0.00930996808204987,0.00558598084922992
2019,"Male",0.0071500554870143,"Gauteng","1",0.00893756935876788,0.00536254161526073
2020,"Male",0.00693555382240387,"Gauteng","1",0.00866944227800484,0.00520166536680291
2021,"Male",0.00672748720773176,"Gauteng","1",0.00840935900966469,0.00504561540579882
2022,"Male",0.00659293746357712,"Gauteng","1",0.0082411718294714,0.00494470309768284
2023,"Male",0.00646107871430558,"Gauteng","1",0.00807634839288197,0.00484580903572918
2024,"Male",0.00633185714001947,"Gauteng","1",0.00791482142502433,0.0047488928550146
2025,"Male",0.00620521999721908,"Gauteng","1",0.00775652499652385,0.00465391499791431
2026,"Male",0.0060811155972747,"Gauteng","1",0.00760139449659337,0.00456083669795602
2027,"Male",0.0059594932853292,"Gauteng","1",0.0074493666066615,0.0044696199639969
2028,"Male",0.00584030341962262,"Gauteng","1",0.00730037927452827,0.00438022756471696
2029,"Male",0.00572349735123016,"Gauteng","1",0.00715437168903771,0.00429262301342262
2018,"Female",0.00961550128233267,"Gauteng","2",0.0120193766029158,0.0072116259617495
2019,"Female",0.0068270059104562,"Gauteng","2",0.00853375738807025,0.00512025443284215
2020,"Female",0.00580295502388777,"Gauteng","2",0.00725369377985971,0.00435221626791583
2021,"Female",0.00539674817221562,"Gauteng","2",0.00674593521526953,0.00404756112916172
2022,"Female",0.00523484572704915,"Gauteng","2",0.00654355715881144,0.00392613429528687
2023,"Female",0.00513014881250817,"Gauteng","2",0.00641268601563521,0.00384761160938113
2024,"Female",0.00502754583625801,"Gauteng","2",0.00628443229532251,0.00377065937719351
2025,"Female",0.00492699491953285,"Gauteng","2",0.00615874364941606,0.00369524618964964
2026,"Female",0.00482845502114219,"Gauteng","2",0.00603556877642774,0.00362134126585664
2027,"Female",0.00473188592071935,"Gauteng","2",0.00591485740089918,0.00354891444053951
2028,"Female",0.00463724820230496,"Gauteng","2",0.0057965602528812,0.00347793615172872
2029,"Female",0.00454450323825886,"Gauteng","2",0.00568062904782357,0.00340837742869415
2018,"Male",0.00697757607833633,"Gauteng","2",0.00872197009792041,0.00523318205875224
2019,"Male",0.00558206086266906,"Gauteng","2",0.00697757607833633,0.0041865456470018
2020,"Male",0.00496803416777546,"Gauteng","2",0.00621004270971933,0.0037260256258316
2021,"Male",0.00466995211770894,"Gauteng","2",0.00583744014713617,0.0035024640882817
2022,"Male",0.00448315403300058,"Gauteng","2",0.00560394254125072,0.00336236552475043
2023,"Male",0.00430382787168056,"Gauteng","2",0.00537978483960069,0.00322787090376042
2024,"Male",0.00417471303553014,"Gauteng","2",0.00521839129441267,0.0031310347766476
2025,"Male",0.00404947164446423,"Gauteng","2",0.00506183955558029,0.00303710373334818
2026,"Male",0.00392798749513031,"Gauteng","2",0.00490998436891288,0.00294599062134773
2027,"Male",0.0038101478702764,"Gauteng","2",0.0047626848378455,0.0028576109027073
2028,"Male",0.00369584343416811,"Gauteng","2",0.00461980429271013,0.00277188257562608
2029,"Male",0.00358496813114306,"Gauteng","2",0.00448121016392883,0.0026887260983573
2018,"Female",0.00961550128233267,"Gauteng","3",0.0120193766029158,0.0072116259617495
2019,"Female",0.0068270059104562,"Gauteng","3",0.00853375738807025,0.00512025443284215
2020,"Female",0.00580295502388777,"Gauteng","3",0.00725369377985971,0.00435221626791583
2021,"Female",0.00539674817221562,"Gauteng","3",0.00674593521526953,0.00404756112916172
2022,"Female",0.00523484572704915,"Gauteng","3",0.00654355715881144,0.00392613429528687
2023,"Female",0.00513014881250817,"Gauteng","3",0.00641268601563521,0.00384761160938113
2024,"Female",0.00502754583625801,"Gauteng","3",0.00628443229532251,0.00377065937719351
2025,"Female",0.00492699491953285,"Gauteng","3",0.00615874364941606,0.00369524618964964
2026,"Female",0.00482845502114219,"Gauteng","3",0.00603556877642774,0.00362134126585664
2027,"Female",0.00473188592071935,"Gauteng","3",0.00591485740089918,0.00354891444053951
2028,"Female",0.00463724820230496,"Gauteng","3",0.0057965602528812,0.00347793615172872
2029,"Female",0.00454450323825886,"Gauteng","3",0.00568062904782357,0.00340837742869415
2018,"Male",0.00697757607833633,"Gauteng","3",0.00872197009792041,0.00523318205875224
2019,"Male",0.00558206086266906,"Gauteng","3",0.00697757607833633,0.0041865456470018
2020,"Male",0.00496803416777546,"Gauteng","3",0.00621004270971933,0.0037260256258316
2021,"Male",0.00466995211770894,"Gauteng","3",0.00583744014713617,0.0035024640882817
2022,"Male",0.00448315403300058,"Gauteng","3",0.00560394254125072,0.00336236552475043
2023,"Male",0.00430382787168056,"Gauteng","3",0.00537978483960069,0.00322787090376042
2024,"Male",0.00417471303553014,"Gauteng","3",0.00521839129441267,0.0031310347766476
2025,"Male",0.00404947164446423,"Gauteng","3",0.00506183955558029,0.00303710373334818
2026,"Male",0.00392798749513031,"Gauteng","3",0.00490998436891288,0.00294599062134773
2027,"Male",0.0038101478702764,"Gauteng","3",0.0047626848378455,0.0028576109027073
2028,"Male",0.00369584343416811,"Gauteng","3",0.00461980429271013,0.00277188257562608
2029,"Male",0.00358496813114306,"Gauteng","3",0.00448121016392883,0.0026887260983573
2018,"Female",0.0175416410095893,"KwaZulu-Natal","1",0.0219270512619867,0.013156230757192
2019,"Female",0.0170153917793016,"KwaZulu-Natal","1",0.0212692397241271,0.0127615438344762
2020,"Female",0.0165049300259226,"KwaZulu-Natal","1",0.0206311625324033,0.012378697519442
2021,"Female",0.0160097821251449,"KwaZulu-Natal","1",0.0200122276564312,0.0120073365938587
2022,"Female",0.0155294886613906,"KwaZulu-Natal","1",0.0194118608267382,0.0116471164960429
2023,"Female",0.0152188988881628,"KwaZulu-Natal","1",0.0190236236102035,0.0114141741661221
2024,"Female",0.0149145209103995,"KwaZulu-Natal","1",0.0186431511379994,0.0111858906827996
2025,"Female",0.0146162304921915,"KwaZulu-Natal","1",0.0182702881152394,0.0109621728691436
2026,"Female",0.0143239058823477,"KwaZulu-Natal","1",0.0179048823529346,0.0107429294117608
2027,"Female",0.0140374277647007,"KwaZulu-Natal","1",0.0175467847058759,0.0105280708235255
2028,"Female",0.0137566792094067,"KwaZulu-Natal","1",0.0171958490117584,0.010317509407055
2029,"Female",0.0134815456252186,"KwaZulu-Natal","1",0.0168519320315232,0.0101111592189139
2018,"Male",0.0133077490076312,"KwaZulu-Natal","1",0.016634686259539,0.00998081175572342
2019,"Male",0.012775439047326,"KwaZulu-Natal","1",0.0159692988091575,0.00958157928549448
2020,"Male",0.0123921758759062,"KwaZulu-Natal","1",0.0154902198448827,0.00929413190692965
2021,"Male",0.012020410599629,"KwaZulu-Natal","1",0.0150255132495363,0.00901530794972176
2022,"Male",0.0117800023876364,"KwaZulu-Natal","1",0.0147250029845455,0.00883500179072732
2023,"Male",0.0115444023398837,"KwaZulu-Natal","1",0.0144305029248546,0.00865830175491278
2024,"Male",0.011313514293086,"KwaZulu-Natal","1",0.0141418928663575,0.00848513571981452
2025,"Male",0.0110872440072243,"KwaZulu-Natal","1",0.0138590550090304,0.00831543300541823
2026,"Male",0.0108654991270798,"KwaZulu-Natal","1",0.0135818739088498,0.00814912434530986
2027,"Male",0.0106481891445382,"KwaZulu-Natal","1",0.0133102364306728,0.00798614185840367
2028,"Male",0.0104352253616475,"KwaZulu-Natal","1",0.0130440317020593,0.00782641902123559
2029,"Male",0.0102265208544145,"KwaZulu-Natal","1",0.0127831510680181,0.00766989064081088
2018,"Female",0.0157143867377571,"KwaZulu-Natal","2",0.0196429834221964,0.0117857900533178
2019,"Female",0.0111572145838075,"KwaZulu-Natal","2",0.0139465182297594,0.00836791093785566
2020,"Female",0.00948363239623642,"KwaZulu-Natal","2",0.0118545404952955,0.00711272429717731
2021,"Female",0.00881977812849987,"KwaZulu-Natal","2",0.0110247226606248,0.0066148335963749
2022,"Female",0.00855518478464487,"KwaZulu-Natal","2",0.0106939809808061,0.00641638858848365
2023,"Female",0.00838408108895197,"KwaZulu-Natal","2",0.01048010136119,0.00628806081671398
2024,"Female",0.00821639946717293,"KwaZulu-Natal","2",0.0102704993339662,0.0061622996003797
2025,"Female",0.00805207147782947,"KwaZulu-Natal","2",0.0100650893472868,0.00603905360837211
2026,"Female",0.00789103004827288,"KwaZulu-Natal","2",0.0098637875603411,0.00591827253620466
2027,"Female",0.00773320944730743,"KwaZulu-Natal","2",0.00966651180913428,0.00579990708548057
2028,"Female",0.00757854525836128,"KwaZulu-Natal","2",0.0094731815729516,0.00568390894377096
2029,"Female",0.00742697435319405,"KwaZulu-Natal","2",0.00928371794149256,0.00557023076489554
2018,"Male",0.0124672595966229,"KwaZulu-Natal","2",0.0155840744957787,0.0093504446974672
2019,"Male",0.00997380767729835,"KwaZulu-Natal","2",0.0124672595966229,0.00748035575797376
2020,"Male",0.00887668883279553,"KwaZulu-Natal","2",0.0110958610409944,0.00665751662459665
2021,"Male",0.0083440875028278,"KwaZulu-Natal","2",0.0104301093785348,0.00625806562712085
2022,"Male",0.00801032400271469,"KwaZulu-Natal","2",0.0100129050033934,0.00600774300203602
2023,"Male",0.0076899110426061,"KwaZulu-Natal","2",0.00961238880325763,0.00576743328195458
2024,"Male",0.00745921371132792,"KwaZulu-Natal","2",0.0093240171391599,0.00559441028349594
2025,"Male",0.00723543729998808,"KwaZulu-Natal","2",0.0090442966249851,0.00542657797499106
2026,"Male",0.00701837418098844,"KwaZulu-Natal","2",0.00877296772623555,0.00526378063574133
2027,"Male",0.00680782295555878,"KwaZulu-Natal","2",0.00850977869444848,0.00510586721666909
2028,"Male",0.00660358826689202,"KwaZulu-Natal","2",0.00825448533361503,0.00495269120016902
2029,"Male",0.00640548061888526,"KwaZulu-Natal","2",0.00800685077360657,0.00480411046416394
2018,"Female",0.0157143867377571,"KwaZulu-Natal","3",0.0196429834221964,0.0117857900533178
2019,"Female",0.0111572145838075,"KwaZulu-Natal","3",0.0139465182297594,0.00836791093785566
2020,"Female",0.00948363239623642,"KwaZulu-Natal","3",0.0118545404952955,0.00711272429717731
2021,"Female",0.00881977812849987,"KwaZulu-Natal","3",0.0110247226606248,0.0066148335963749
2022,"Female",0.00855518478464487,"KwaZulu-Natal","3",0.0106939809808061,0.00641638858848365
2023,"Female",0.00838408108895197,"KwaZulu-Natal","3",0.01048010136119,0.00628806081671398
2024,"Female",0.00821639946717293,"KwaZulu-Natal","3",0.0102704993339662,0.0061622996003797
2025,"Female",0.00805207147782947,"KwaZulu-Natal","3",0.0100650893472868,0.00603905360837211
2026,"Female",0.00789103004827288,"KwaZulu-Natal","3",0.0098637875603411,0.00591827253620466
2027,"Female",0.00773320944730743,"KwaZulu-Natal","3",0.00966651180913428,0.00579990708548057
