measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Mpumalanga,Male,50-54 years,All causes,Rate,2015,2023.6393828479836,2420.6939468963606,1714.1228626933303
Deaths,Mpumalanga,Female,50-54 years,All causes,Rate,2015,1226.5836810867565,1527.9539521405054,1033.2611785083461
Deaths,Mpumalanga,Male,55-59 years,All causes,Number,2015,1677.1227663443535,1895.7631420300334,1491.002591045529
Deaths,Mpumalanga,Female,55-59 years,All causes,Number,2015,1207.5609529786161,1407.8824440348,1069.8151985368545
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2014,1134.6462985610906,1296.1477395359448,1011.835569044102
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2014,1092.5657976131135,1483.2818042826598,916.4400732582859
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2014,218.92926048229398,250.09085778736465,195.2330106231598
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2014,214.6695959325456,291.43828799609713,180.06404799833695
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2014,2225.4137979324014,2457.984552400637,2074.104478659792
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2014,2251.970381516945,3192.9628464787197,1809.857408167953
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2014,430.9897083175688,476.03104028225323,401.6860527728701
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2014,418.01439166021515,592.6829379369559,335.94866507855426
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2014,3844.7377084879836,4621.4559010240555,3497.772951100376
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2014,3778.3210099231555,5335.545413566981,2989.8546840894924
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2014,773.7370314898895,930.0482480574808,703.9118569870815
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2014,714.4549942926218,1008.9156156891885,565.3613352721369
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2014,4912.75782083151,6091.213008144198,4314.771099102706
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2014,4188.186960785186,5730.038374742063,3342.55869009069
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2014,1201.2744441557043,1489.4319621385114,1055.0538908625454
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2014,980.2642567034177,1341.1416111293997,782.3411038018745
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2014,4878.507051254771,6340.245609100582,4165.70917573837
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2014,3612.4671857751596,4970.287694219702,2932.0847702142128
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2014,1555.5973881936084,2021.698320080542,1328.309305627841
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2014,1081.6307271495498,1488.184007320675,877.9132983018086
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2014,4511.537139761207,5724.485147574482,3833.049560679515
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2014,3257.3831440007793,4201.385019087666,2726.520338672899
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2014,1825.1593027919337,2315.8619772202205,1550.6746031369382
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2014,1132.999411127377,1461.3468978350534,948.35203645988
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2014,3979.987516530348,4913.330956418757,3421.566684617996
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2014,3034.7603434490006,3687.9261213725244,2650.763900128109
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2014,2034.8588070319925,2512.0517908678266,1749.3535025235078
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2014,1180.173512339901,1434.1800443338414,1030.8429623284917
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2014,4072.4703850212263,4675.15033278066,3634.6970225967075
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2014,3023.7308532865113,3492.336867684349,2715.9026827312227
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2014,2436.2246262484073,2796.758550786688,2174.3407706464395
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2014,1307.7477650305798,1510.4174131385068,1174.613692723984
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2014,3952.573109451831,4353.235753876409,3632.5538368619323
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2014,3004.795153569801,3339.744223880573,2772.4907211590703
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2014,2791.182484044204,3074.1178084925896,2565.1949656669995
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2014,1497.4755334706786,1664.4014009972004,1381.703846526035
Deaths,Mpumalanga,Male,55-59 years,All causes,Rate,2015,2383.5473968460833,2694.2817740598507,2119.031126340118
Deaths,Mpumalanga,Female,55-59 years,All causes,Rate,2015,1453.0656190192149,1694.1137174083021,1287.315294407047
Deaths,Free State,Male,15-19 years,All causes,Number,2013,264.62963365702313,290.492740332764,242.69685062606635
Deaths,Free State,Female,15-19 years,All causes,Number,2013,219.98427387042318,272.5877791415067,188.1386724132515
Deaths,Free State,Male,15-19 years,All causes,Rate,2013,214.87758832098038,235.8782673158893,197.06830726001104
Deaths,Free State,Female,15-19 years,All causes,Rate,2013,178.2569023100519,220.88239428407027,152.4518837599553
Deaths,Free State,Male,20-24 years,All causes,Number,2013,549.9551911556961,580.1807527747908,530.8868671777515
Deaths,Free State,Female,20-24 years,All causes,Number,2013,551.599033919633,700.3381737940299,458.6090922796318
Deaths,Free State,Male,20-24 years,All causes,Rate,2013,397.4184645838816,419.26060096703543,383.63897098263413
Deaths,Free State,Female,20-24 years,All causes,Rate,2013,407.77826951236057,517.7360202280275,339.0339912373186
Deaths,Free State,Male,25-29 years,All causes,Number,2013,983.9019336328081,1120.154354066672,913.9579594222405
Deaths,Free State,Female,25-29 years,All causes,Number,2013,882.027795403867,1183.9940673577576,712.5468627408627
Deaths,Free State,Male,25-29 years,All causes,Rate,2013,750.2726928256768,854.1717369158584,696.9370380372619
Deaths,Free State,Female,25-29 years,All causes,Rate,2013,699.0114890068539,938.3212868252845,564.6969926651678
Deaths,Free State,Male,30-34 years,All causes,Number,2013,1354.022248022219,1626.9485558967742,1200.5510378755273
Deaths,Free State,Female,30-34 years,All causes,Number,2013,1131.2030071535203,1486.1091315867332,908.1294558755824
Deaths,Free State,Male,30-34 years,All causes,Rate,2013,1226.3790455819005,1473.5766861334419,1087.3755125905338
Deaths,Free State,Female,30-34 years,All causes,Rate,2013,1068.9259054641295,1404.2930747657324,858.1334161611833
Deaths,Free State,Male,35-39 years,All causes,Number,2013,1552.4848912896084,1941.1740709925784,1327.4678350443687
Deaths,Free State,Female,35-39 years,All causes,Number,2013,1091.1873052695946,1442.8375017485987,873.6355140079083
Deaths,Free State,Male,35-39 years,All causes,Rate,2013,1747.4030553280322,2184.893084375419,1494.1345734317406
Deaths,Free State,Female,35-39 years,All causes,Rate,2013,1174.9314461851682,1553.56934996677,940.6834490788277
Deaths,Free State,Male,40-44 years,All causes,Number,2013,1623.310166598154,2009.5346088274966,1388.3660565963555
Deaths,Free State,Female,40-44 years,All causes,Number,2013,1142.7328618711724,1431.315099710034,946.8833520779965
Deaths,Free State,Male,40-44 years,All causes,Rate,2013,2118.3227388138284,2622.3225504916113,1811.7347183555107
Deaths,Free State,Female,40-44 years,All causes,Rate,2013,1345.532097643051,1685.3286299542297,1114.9254436059318
Deaths,Free State,Male,45-49 years,All causes,Number,2013,1605.6355601617045,1950.0734683182543,1391.886392738836
Deaths,Free State,Female,45-49 years,All causes,Number,2013,1128.7783254006413,1370.9294154953936,955.4977311673676
Deaths,Free State,Male,45-49 years,All causes,Rate,2013,2317.5955525685767,2814.761773774624,2009.0671840672085
Deaths,Free State,Female,45-49 years,All causes,Rate,2013,1390.9034751643535,1689.2869443969712,1177.3836234148446
Deaths,Free State,Male,50-54 years,All causes,Number,2013,1620.7788022357604,1834.1408332487417,1478.1591391196998
Deaths,Free State,Female,50-54 years,All causes,Number,2013,1104.1847976558577,1273.3006346002728,973.3979870502349
Deaths,Free State,Male,50-54 years,All causes,Rate,2013,2736.7778114745906,3097.051817700477,2495.9563440679312
Deaths,Free State,Female,50-54 years,All causes,Rate,2013,1573.3547536817082,1814.3281908674342,1386.9964098410073
Deaths,Free State,Male,55-59 years,All causes,Number,2013,1557.2803294028927,1675.631591803968,1476.6669719589495
Deaths,Free State,Female,55-59 years,All causes,Number,2013,1095.6763316491538,1209.5992900803278,1004.3555577504308
Deaths,Free State,Male,55-59 years,All causes,Rate,2013,3208.092541212732,3451.9033663951063,3042.0241039152593
Deaths,Free State,Female,55-59 years,All causes,Rate,2013,1821.2513737857316,2010.6160050689653,1669.4564685623116
Deaths,Northern Cape,Male,15-19 years,All causes,Number,2014,113.48864851760595,124.53063988286533,104.69933086129456
Deaths,Northern Cape,Female,15-19 years,All causes,Number,2014,84.83013614551342,99.86776425330714,73.93755915641343
Deaths,Northern Cape,Male,15-19 years,All causes,Rate,2014,185.37282498040153,203.4088590641961,171.01631739235134
Deaths,Northern Cape,Female,15-19 years,All causes,Rate,2014,146.7464007964559,172.75977177052883,127.90349258979198
Deaths,Northern Cape,Male,20-24 years,All causes,Number,2014,211.86721262082148,221.05356989541923,205.01169011580402
Deaths,Northern Cape,Female,20-24 years,All causes,Number,2014,180.83976096659822,220.16042279367537,154.8820525858917
Deaths,Northern Cape,Male,20-24 years,All causes,Rate,2014,364.9645081996329,380.7890160288362,353.15511887249284
Deaths,Northern Cape,Female,20-24 years,All causes,Rate,2014,317.3105643853205,386.3045805776931,271.7638602069577
Deaths,Northern Cape,Male,25-29 years,All causes,Number,2014,350.9843342838491,387.1564736951634,330.77141079201044
Deaths,Northern Cape,Female,25-29 years,All causes,Number,2014,290.4464262510551,372.28068955790246,241.16331637128582
Deaths,Northern Cape,Male,25-29 years,All causes,Rate,2014,614.017864338244,677.2980099755075,578.6570379360766
Deaths,Northern Cape,Female,25-29 years,All causes,Rate,2014,519.2019955214528,665.4889144529914,431.1035144165015
Deaths,Northern Cape,Male,30-34 years,All causes,Number,2014,472.3215380618501,550.3939107687712,426.47321660077694
Deaths,Northern Cape,Female,30-34 years,All causes,Number,2014,395.911464238319,501.792137646432,324.36329563375966
Deaths,Northern Cape,Male,30-34 years,All causes,Rate,2014,897.8422214568747,1046.2510211767224,810.6885444096761
Deaths,Northern Cape,Female,30-34 years,All causes,Rate,2014,787.0867968706034,997.5815352425369,644.8463619863489
Deaths,Northern Cape,Male,35-39 years,All causes,Number,2014,521.4307159328023,624.5574967842842,453.9342248265368
Deaths,Northern Cape,Female,35-39 years,All causes,Number,2014,407.13344336529354,515.1227762086256,338.31392345932755
Deaths,Northern Cape,Male,35-39 years,All causes,Rate,2014,1201.8540309479085,1439.5526042728563,1046.2802846529923
Deaths,Northern Cape,Female,35-39 years,All causes,Rate,2014,962.004602301333,1217.1696762781328,799.3928199567727
Deaths,Northern Cape,Male,40-44 years,All causes,Number,2014,604.2621631988802,708.019043053921,532.3895370492475
Deaths,Northern Cape,Female,40-44 years,All causes,Number,2014,427.65055314148674,520.5659889931483,367.41172923054023
Deaths,Northern Cape,Male,15-19 years,All causes,Number,2015,114.8204261718043,126.78587710901554,104.71146300425708
Deaths,Northern Cape,Female,15-19 years,All causes,Number,2015,88.00380376146252,105.5975248001346,76.10584242693673
Deaths,Northern Cape,Male,15-19 years,All causes,Rate,2015,183.99570633559472,203.16992184949527,167.79644736794154
Deaths,Northern Cape,Female,15-19 years,All causes,Rate,2015,151.33441342740113,181.5891903755619,130.87426372270346
Deaths,Northern Cape,Male,20-24 years,All causes,Number,2015,209.90446289122832,219.47073079998813,202.28453118786055
Deaths,Northern Cape,Female,20-24 years,All causes,Number,2015,175.1620908346529,215.94090098667291,148.3892673297442
Deaths,Northern Cape,Male,20-24 years,All causes,Rate,2015,349.7554325625559,365.6953231411152,337.0586443556767
Deaths,Northern Cape,Female,20-24 years,All causes,Rate,2015,298.17888734138614,367.59676298043075,252.60343956246726
Deaths,Northern Cape,Male,25-29 years,All causes,Number,2015,324.5754752265516,361.33511071069194,304.4415102662101
Deaths,Northern Cape,Female,25-29 years,All causes,Number,2015,288.28345405487954,380.64530801269007,234.20314899678888
Deaths,Northern Cape,Male,25-29 years,All causes,Rate,2015,552.8088024132829,615.4168908862398,518.5171386645386
Deaths,Northern Cape,Female,25-29 years,All causes,Rate,2015,500.1309420059187,660.3656706231902,406.30927609955285
Deaths,Northern Cape,Male,30-34 years,All causes,Number,2015,479.1945566902869,563.612424511615,430.0363552388374
Deaths,Northern Cape,Female,30-34 years,All causes,Number,2015,385.3534257328287,510.6816006273135,306.49503794251933
Deaths,Northern Cape,Male,30-34 years,All causes,Rate,2015,864.6281474596381,1016.9463732153242,775.9302186956315
Deaths,Northern Cape,Female,30-34 years,All causes,Rate,2015,726.7316337845338,963.0859600166049,578.013908264173
Deaths,Northern Cape,Male,35-39 years,All causes,Number,2015,526.7311605431347,647.1207942828444,454.9533821879595
Deaths,Northern Cape,Female,35-39 years,All causes,Number,2015,401.7994044875097,528.6780904979203,325.6711308762605
Deaths,Northern Cape,Male,35-39 years,All causes,Rate,2015,1144.7231986748095,1406.361045351101,988.7315008459155
Deaths,Northern Cape,Female,35-39 years,All causes,Rate,2015,912.3377394759526,1200.4322769232201,739.4786055872828
Deaths,Northern Cape,Male,40-44 years,All causes,Number,2015,580.1161010139474,691.2072704466101,506.0601791387246
Deaths,Northern Cape,Female,40-44 years,All causes,Number,2015,430.6117894804193,534.6523951819823,362.76895059026003
Deaths,Free State,Male,15-19 years,All causes,Number,2016,260.5809208809978,297.01544693229056,228.0883374691832
Deaths,Free State,Female,15-19 years,All causes,Number,2016,199.93044318541826,254.52018729880413,168.91910262264338
Deaths,Free State,Male,15-19 years,All causes,Rate,2016,233.17815466437534,265.7812152491194,204.10250087272544
Deaths,Free State,Female,15-19 years,All causes,Rate,2016,183.9607373398982,234.19005418776504,155.42646819642417
Deaths,Free State,Male,20-24 years,All causes,Number,2016,501.5165775754724,546.6390559269257,463.8240726034878
Deaths,Free State,Female,20-24 years,All causes,Number,2016,408.1258842099126,550.7558346428195,329.775044707585
Deaths,Free State,Male,20-24 years,All causes,Rate,2016,399.7376199704365,435.7028360966431,369.69452089469826
Deaths,Free State,Female,20-24 years,All causes,Rate,2016,327.3178255193938,441.7073485461319,264.4802859127887
Deaths,Free State,Male,25-29 years,All causes,Number,2016,934.0255871550554,1078.3909467420062,849.7038570157818
Deaths,Free State,Female,25-29 years,All causes,Number,2016,770.8367440465411,1069.1778404867396,614.3039447229256
Deaths,Free State,Male,25-29 years,All causes,Rate,2016,710.1343019480829,819.8944576286403,646.0249736866426
Deaths,Free State,Female,25-29 years,All causes,Rate,2016,613.5072607600239,850.9562799755854,488.92315177217876
Deaths,Free State,Male,30-34 years,All causes,Number,2016,1362.7258597679229,1685.262301334539,1186.3549576947141
Deaths,Free State,Female,30-34 years,All causes,Number,2016,1021.5386108057314,1392.0154201477717,808.2131930468604
Deaths,Free State,Male,30-34 years,All causes,Rate,2016,1149.473988672421,1421.536962543724,1000.7032268653695
Deaths,Free State,Female,30-34 years,All causes,Rate,2016,898.3054423279519,1224.08983321432,710.7145067209965
Deaths,Free State,Male,35-39 years,All causes,Number,2016,1416.6322156222902,1881.4540425902096,1167.0613635126876
Deaths,Free State,Female,35-39 years,All causes,Number,2016,989.6455098359519,1345.448783011215,781.9378901088072
Deaths,Free State,Male,35-39 years,All causes,Rate,2016,1464.615782788481,1945.1818580578745,1206.5915723457383
Deaths,Free State,Female,35-39 years,All causes,Rate,2016,1036.817711887617,1409.5806173009428,819.2095513020964
Deaths,Free State,Male,40-44 years,All causes,Number,2016,1487.448872404472,1901.85226102185,1219.7806290970652
Deaths,Free State,Female,40-44 years,All causes,Number,2016,1038.3384130489212,1339.828858399492,843.3177477695252
Deaths,Free State,Male,40-44 years,All causes,Rate,2016,1846.2560089937924,2360.623097891072,1514.0199827401598
Deaths,Free State,Female,40-44 years,All causes,Rate,2016,1197.718580101613,1545.486421088224,972.7631403591503
Deaths,Free State,Male,45-49 years,All causes,Number,2016,1496.5429659037798,1858.1395148967374,1242.2146410920896
Deaths,Free State,Female,45-49 years,All causes,Number,2016,1051.0594427895521,1290.7406192855296,873.2686456903922
Deaths,Free State,Male,45-49 years,All causes,Rate,2016,2067.019004297575,2566.454674161875,1715.74176555859
Deaths,Free State,Female,45-49 years,All causes,Rate,2016,1300.0577360447369,1596.519910306642,1080.1479081544373
Deaths,Free State,Male,50-54 years,All causes,Number,2016,1653.9666762627796,1928.6703549158067,1441.4895184501913
Deaths,Free State,Female,50-54 years,All causes,Number,2016,1127.9700520908405,1316.9180691733345,974.9482267413333
Deaths,Free State,Male,50-54 years,All causes,Rate,2016,2654.7240290491723,3095.641289991931,2313.6843789978793
Deaths,Free State,Female,50-54 years,All causes,Rate,2016,1543.6329790166124,1802.2093392202264,1334.2218021143751
Deaths,Free State,Male,55-59 years,All causes,Number,2016,1682.5500577599894,1883.99685686345,1514.048735533606
Deaths,Free State,Female,55-59 years,All causes,Number,2016,1158.3219404545837,1306.7446366329884,1034.908479042609
Deaths,Free State,Male,55-59 years,All causes,Rate,2016,3199.3811646054296,3582.4337173358367,2878.974675624103
Deaths,Free State,Female,55-59 years,All causes,Rate,2016,1808.1966580183707,2039.8916763295538,1615.542266621768
Deaths,Western Cape,Male,15-19 years,All causes,Number,2015,530.1796761553929,557.8730442301977,504.67021441571563
Deaths,Western Cape,Female,15-19 years,All causes,Number,2015,202.82029285794673,272.113233762374,166.91802637435748
Deaths,Western Cape,Male,15-19 years,All causes,Rate,2015,230.21241358022942,242.23731266896365,219.135801215891
Deaths,Western Cape,Female,15-19 years,All causes,Rate,2015,87.79918588211733,117.79551274398331,72.25739899203656
Deaths,Western Cape,Male,20-24 years,All causes,Number,2015,1178.064306269283,1210.796414492253,1154.6001169268914
Deaths,Western Cape,Female,20-24 years,All causes,Number,2015,508.8212228457847,741.6832918018225,388.67450474246317
Deaths,Western Cape,Male,20-24 years,All causes,Rate,2015,432.9756849580038,445.005764218143,424.3518573804763
Deaths,Western Cape,Female,20-24 years,All causes,Rate,2015,180.9465379895268,263.7567340167551,138.22007196279677
Deaths,Western Cape,Male,25-29 years,All causes,Number,2015,1519.945827124399,1701.6990851180265,1428.265487101208
Deaths,Western Cape,Female,25-29 years,All causes,Number,2015,977.052471912107,1495.1620930432,680.5233132095273
Deaths,Western Cape,Male,25-29 years,All causes,Rate,2015,473.8438047006625,530.5054657595814,445.2624168922374
Deaths,Western Cape,Female,25-29 years,All causes,Rate,2015,318.3005841909171,487.08844341225716,221.69839837385655
Deaths,Western Cape,Male,30-34 years,All causes,Number,2015,1621.1862918887546,2020.4756228996935,1399.5750133298195
Deaths,Western Cape,Female,30-34 years,All causes,Number,2015,1232.2041659965685,1857.7643544417965,823.6910452487228
Deaths,Western Cape,Male,30-34 years,All causes,Rate,2015,546.8178900094938,681.4961503544725,472.06953298833895
Deaths,Western Cape,Female,30-34 years,All causes,Rate,2015,443.1297093399153,668.0959220260748,296.2187464865086
Deaths,Western Cape,Male,35-39 years,All causes,Number,2015,1621.4687829487336,2180.4054566677023,1319.349682580494
Deaths,Western Cape,Female,35-39 years,All causes,Number,2015,1197.2283625570574,1791.1407672086043,830.1159426728447
Deaths,Western Cape,Male,35-39 years,All causes,Rate,2015,677.2871620938045,910.7548905596199,551.0920788121994
Deaths,Western Cape,Female,35-39 years,All causes,Rate,2015,530.5692401057336,793.7701991544475,367.87800780370765
Deaths,Western Cape,Male,40-44 years,All causes,Number,2015,1821.5038617285359,2355.675175865915,1505.956259342548
Deaths,Western Cape,Female,40-44 years,All causes,Number,2015,1321.7941748522242,1788.7169893343123,1000.3616726421889
Deaths,Western Cape,Male,40-44 years,All causes,Rate,2015,870.566644183434,1125.867628243018,719.7543274702447
Deaths,Western Cape,Female,40-44 years,All causes,Rate,2015,635.8108420280156,860.4105516394894,481.19503740912853
Deaths,Western Cape,Male,45-49 years,All causes,Number,2015,1973.401549239967,2369.6508736355768,1711.5453659212033
Deaths,Western Cape,Female,45-49 years,All causes,Number,2015,1427.6385096051347,1829.9788956737425,1149.6883137815075
Deaths,Western Cape,Male,45-49 years,All causes,Rate,2015,1097.3790488300965,1317.7273640892474,951.7647467174351
Deaths,Western Cape,Female,45-49 years,All causes,Rate,2015,734.1868477360467,941.0970829091775,591.2463367268507
Deaths,Western Cape,Male,50-54 years,All causes,Number,2015,2272.9242585913958,2507.2079542211936,2096.4137774505766
Deaths,Western Cape,Female,50-54 years,All causes,Number,2015,1620.0555743353825,1915.1941597298137,1403.9908639843268
Deaths,Western Cape,Male,50-54 years,All causes,Rate,2015,1454.253222394562,1604.1516706320265,1341.3189989970208
Deaths,Western Cape,Female,50-54 years,All causes,Rate,2015,915.0880186880546,1081.7969807912746,793.0439167228075
Deaths,Western Cape,Male,55-59 years,All causes,Number,2015,2417.5074683451135,2541.820702725333,2312.4448513139187
Deaths,Western Cape,Female,55-59 years,All causes,Number,2015,1764.180361122474,1961.348415998439,1617.7933027029742
Deaths,Western Cape,Male,55-59 years,All causes,Rate,2015,1936.202246082368,2035.7657704050093,1852.0567045530415
Deaths,Western Cape,Female,55-59 years,All causes,Rate,2015,1200.5752857393963,1334.7537966433363,1100.954697978901
Deaths,Gauteng,Male,15-19 years,All causes,Number,2013,750.4438204743857,845.3813533396021,668.625952838161
Deaths,Gauteng,Female,15-19 years,All causes,Number,2013,696.6752738628576,884.3092447590017,588.7000589962548
Deaths,Gauteng,Male,15-19 years,All causes,Rate,2013,160.408784654222,180.7018616967552,142.9200608451161
Deaths,Gauteng,Female,15-19 years,All causes,Rate,2013,148.7199766913431,188.77439059849127,125.67039815647321
Deaths,Gauteng,Male,20-24 years,All causes,Number,2013,1845.3873028223506,2002.7171394081415,1700.8673976580005
Deaths,Gauteng,Female,20-24 years,All causes,Number,2013,1801.2322387781917,2481.9031902948377,1438.5853426100202
Deaths,Gauteng,Male,20-24 years,All causes,Rate,2013,256.9944709064209,278.90472142636304,236.86817194123583
Deaths,Gauteng,Female,20-24 years,All causes,Rate,2013,261.3134769710721,360.06170564738807,208.70253690997617
Deaths,Gauteng,Male,25-29 years,All causes,Number,2013,3302.1356894960154,3832.1318479805354,2977.4102200982607
Deaths,Gauteng,Female,25-29 years,All causes,Number,2013,3496.2377367039326,5019.634206293419,2613.473266213439
Deaths,Gauteng,Male,25-29 years,All causes,Rate,2013,412.56828336844177,478.7859151857456,371.9971372760498
Deaths,Gauteng,Female,25-29 years,All causes,Rate,2013,468.3719283573204,672.4530566581163,350.11277996235094
Deaths,Gauteng,Male,30-34 years,All causes,Number,2013,4563.063889125506,5671.49889920199,3902.150951642906
Deaths,Gauteng,Female,30-34 years,All causes,Number,2013,4518.630797207751,6082.409000479874,3429.7303070060543
Deaths,Gauteng,Male,30-34 years,All causes,Rate,2013,665.3419137191337,826.9632034396477,568.9739711894742
Deaths,Gauteng,Female,30-34 years,All causes,Rate,2013,747.1042207746927,1005.6571648970622,567.0669066537812
Deaths,Gauteng,Male,35-39 years,All causes,Number,2013,5314.358116924121,6937.004715688348,4328.266048059674
Deaths,Gauteng,Female,35-39 years,All causes,Number,2013,4474.332960626585,5939.824982162956,3497.94295853571
Deaths,Gauteng,Male,35-39 years,All causes,Rate,2013,916.3451820451846,1196.13520752435,746.3151056979974
Deaths,Gauteng,Female,35-39 years,All causes,Rate,2013,883.7501185425931,1173.207510103059,690.8979576317122
Deaths,Gauteng,Male,40-44 years,All causes,Number,2013,5327.480469311929,6747.946387029476,4324.695645232942
Deaths,Gauteng,Female,40-44 years,All causes,Number,2013,4037.7978117535954,5062.665828022168,3275.729306441979
Deaths,Gauteng,Male,40-44 years,All causes,Rate,2013,1184.1990677751176,1499.9420208008462,961.298794241737
Deaths,Gauteng,Female,40-44 years,All causes,Rate,2013,962.9379292568385,1207.349445473549,781.1990947068408
Deaths,Gauteng,Male,45-49 years,All causes,Number,2013,5029.101280868736,6308.315869226777,4150.047673073125
Deaths,Gauteng,Female,45-49 years,All causes,Number,2013,3755.214224661885,4558.307186947569,3177.941474060664
Deaths,Gauteng,Male,45-49 years,All causes,Rate,2013,1406.7279322354452,1764.5467138161314,1160.8412031845603
Deaths,Gauteng,Female,45-49 years,All causes,Rate,2013,1038.693555201859,1260.8293467302958,879.0197124406984
Deaths,Gauteng,Male,50-54 years,All causes,Number,2013,4925.3139213505365,5680.458135669524,4305.854480675654
Deaths,Gauteng,Female,50-54 years,All causes,Number,2013,3603.2650952779327,4177.211363401451,3157.910016330419
Deaths,Gauteng,Male,50-54 years,All causes,Rate,2013,1730.5500991514639,1995.8763130397867,1512.897861426426
Deaths,Gauteng,Female,50-54 years,All causes,Rate,2013,1188.2709893814683,1377.5447957324639,1041.4034938478922
Deaths,Gauteng,Male,55-59 years,All causes,Number,2013,4805.564605949045,5318.962594932597,4305.49534747989
Deaths,Gauteng,Female,55-59 years,All causes,Number,2013,3506.0123201053175,3902.1798847614245,3142.602718442626
Deaths,Gauteng,Male,55-59 years,All causes,Rate,2013,2056.4100662345268,2276.104707572478,1842.4190909269903
Deaths,Gauteng,Female,55-59 years,All causes,Rate,2013,1409.5539086647893,1568.828745220544,1263.4490528625242
Deaths,North-West,Male,15-19 years,All causes,Number,2015,283.5535129628693,340.19735607807445,233.72405169232368
Deaths,North-West,Female,15-19 years,All causes,Number,2015,236.48515431153862,293.2260159826028,198.1690272785613
Deaths,North-West,Male,15-19 years,All causes,Rate,2015,200.06842946582412,240.03494094562254,164.90997929056005
Deaths,North-West,Female,15-19 years,All causes,Rate,2015,180.31765559895274,223.58201687768323,151.1019772688182
Deaths,North-West,Male,20-24 years,All causes,Number,2015,549.4252729545258,640.7071389380159,469.29172577846026
Deaths,North-West,Female,20-24 years,All causes,Number,2015,504.3987191345587,660.3673055668983,384.5542137149303
Deaths,North-West,Male,20-24 years,All causes,Rate,2015,353.2938839970163,411.99035567255845,301.766053891841
Deaths,North-West,Female,20-24 years,All causes,Rate,2015,348.0045523857088,455.6134261765612,265.3191055709276
Deaths,North-West,Male,25-29 years,All causes,Number,2015,980.9101122542404,1150.1476995785893,850.4888009297422
Deaths,North-West,Female,25-29 years,All causes,Number,2015,872.5766203760267,1198.8361687837992,640.700493148081
Deaths,North-West,Male,25-29 years,All causes,Rate,2015,587.4820913242264,688.8410746703026,509.370770242948
Deaths,North-West,Female,25-29 years,All causes,Rate,2015,570.023842215272,783.1578146367141,418.54726368453976
Deaths,North-West,Male,30-34 years,All causes,Number,2015,1429.5388664942748,1766.5512161087524,1186.2906395391617
Deaths,North-West,Female,30-34 years,All causes,Number,2015,1191.9267609492035,1600.2034079596476,888.0005732365951
Deaths,North-West,Male,30-34 years,All causes,Rate,2015,942.6003367823109,1164.8174178928361,782.2088524906827
Deaths,North-West,Female,30-34 years,All causes,Rate,2015,874.753284582512,1174.3869111539182,651.7023055437284
Deaths,North-West,Male,35-39 years,All causes,Number,2015,1661.8857135851297,2136.36659258226,1311.8991437074328
Deaths,North-West,Female,35-39 years,All causes,Number,2015,1215.703281491096,1592.93332202776,920.3095865977348
Deaths,North-West,Male,35-39 years,All causes,Rate,2015,1331.8671981333766,1712.1253071669364,1051.3812246414084
Deaths,North-West,Female,35-39 years,All causes,Rate,2015,1093.5501059086712,1432.876286121683,827.8374017863398
Deaths,North-West,Male,40-44 years,All causes,Number,2015,1764.991266670217,2299.270300062391,1367.075197014588
